ZÜLFÜQAROVA,2776
HAQVERDİYEVA,2774
ADIGÖZƏLOV,2751
ƏFƏNDİYEV,2741
GÖZƏLOVA,2717
HƏBİBOV,2694
ƏMRAHOV,2674
QƏDİMOVA,2654
MÜRSƏLOV,2651
ÖMƏROVA,2645
ZÜLFÜQAROV,2630
BALAYEVA,2626
CAMALOVA,2619
HAQVERDİYEV,2615
GÖZƏLOV,2576
QƏDİMOV,2575
EMİNOVA,2556
ÖMƏROV,2529
PƏNAHOVA,2499
BƏKİROVA,2495
BALAYEV,2474
XANKİŞİYEVA,2466
XANKİŞİYEV,2457
PƏNAHOV,2442
CAMALOV,2423
BƏKİROV,2412
EMİNOV,2396
SADIXOVA,2395
MANAFOVA,2393
BABAZADƏ,2391
ŞİRƏLİYEVA,2381
XUDİYEVA,2367
MİRZƏLİYEVA,2339
İSRAFİLOVA,2338
XUDİYEV,2336
TƏHMƏZOVA,2323
SARIYEVA,2320
SƏFƏRLİ,2318
MANAFOV,2313
LƏTİFOVA,2309
İSRAFİLOV,2304
TƏHMƏZOV,2300
İLYASOVA,2298
İLYASOV,2288
SADIXOV,2279
ŞİRƏLİYEV,2273
MƏSİMOVA,2272
XXX,2259
YUSİBOVA,2237
MİRZƏLİYEV,2236
ŞAHVERDİYEVA,2231
HACIZADƏ,2225
FEYZULLAYEVA,2224
ABBASZADƏ,2222
ŞAHVERDİYEV,2219
BAXŞƏLİYEVA,2211
ƏHMƏDZADƏ,2209
GÜLMƏMMƏDOV,2206
MƏSİMOV,2199
SARIYEV,2198
GÜLMƏMMƏDOVA,2191
BAXŞİYEVA,2180
LƏTİFOV,2175
ABDULLAZADƏ,2175
YUSİBOV,2163
ŞƏFİYEVA,2125
ABDURAHMANOVA,2121
BAXŞİYEV,2116
CAHANGİROV,2092
MƏMİŞOVA,2087
CAHANGİROVA,2085
FEYZULLAYEV,2075
TARVERDİYEVA,2072
HÜMMƏTOVA,2062
ABDURAHMANOV,2054
BAXŞƏLİYEV,2053
MƏMİŞOV,2049
HÜMMƏTOV,2034
ŞƏFİYEV,2024
VƏLİZADƏ,2011
ALIŞOV,2008
ALIŞOVA,2001
RƏŞİDOVA,2000
TARVERDİYEV,1985
NADİROVA,1966
RƏHMANOVA,1947
TAĞIZADƏ,1945
ŞIXƏLİYEVA,1941
ABUŞOVA,1939
DAŞDƏMİROVA,1931
ŞIXƏLİYEV,1912
BAYRAMLI,1900
DAŞDƏMİROV,1895
BALAKİŞİYEVA,1892
BALAKİŞİYEV,1891
RƏŞİDOV,1888
RƏFİYEVA,1885
AĞALAROVA,1885
NADİROV,1873
YUSİFLİ,1873
AĞAKİŞİYEVA,1861
ABUŞOV,1859
RƏHMANOV,1854
AĞALAROV,1852
BEHBUDOV,1835
ABBASLI,1827
QƏNİYEVA,1821
ATAYEVA,1821
BEHBUDOVA,1813
HÜSEYİNOV,1797
YUNUSOVA,1791
ZEYNALLI,1790
QƏNİYEV,1770
DÜNYAMALIYEVA,1765
NİFTƏLİYEV,1758
AĞAKİŞİYEV,1751
DÜNYAMALIYEV,1748
QASIMZADƏ,1740
SÜLEYMANLI,1737
ATAYEV,1734
RƏFİYEV,1725
MUSTAFAZADƏ,1698
ABDULOVA,1694
NİFTƏLİYEVA,1684
İBİŞOVA,1674
YUNUSOV,1670
BABAŞOV,1668
BABAŞOVA,1659
İBİŞOV,1652
SALAMOVA,1633
ALLAHYAROV,1619
XUDAVERDİYEVA,1606
QƏMBƏROVA,1600
MİRZƏZADƏ,1594
ABDULOV,1579
ALLAHYAROVA,1579
MƏRDANOVA,1570
SALAYEVA,1564
ƏSƏDULLAYEVA,1562
ƏDİLOVA,1561
XUDAVERDİYEV,1559
QURBANLI,1557
MƏNSİMOVA,1546
MƏNSİMOV,1543
HÜSEYİNOVA,1541
SALAMOV,1535
SƏFƏRƏLİYEVA,1534
HƏZİYEVA,1530
HƏTƏMOV,1522
EYYUBOVA,1510
HƏZİYEV,1503
RÜSTƏMLİ,1501
HƏTƏMOVA,1497
MƏMMƏDƏLİYEV,1496
CƏFƏRZADƏ,1493
SEYFULLAYEVA,1491
QƏMBƏROV,1485
SALAYEV,1483
ƏSƏDULLAYEV,1480
MƏDƏTOVA,1479
ƏDİLOV,1473
MƏRDANOV,1471
SƏFƏRƏLİYEV,1458
MƏDƏTOV,1457
UMUDOV,1457
EYYUBOV,1452
UMUDOVA,1452
MƏMMƏDƏLİYEVA,1440
RZAZADƏ,1426
POLADOVA,1417
QASIMLI,1395
ƏSGƏRLİ,1377
AĞAMALIYEVA,1376
SEYFULLAYEV,1371
İSMAYILLI,1362
POLADOV,1356
MEHRƏLİYEVA,1355
MÜTƏLLİMOVA,1340
